商品ID,用户ID,会员等级,总打分数,总回复数,购买时间,评论时间,评论天数间隔,打分,商品名称,评论内容
100008847233 ,17649486685,0,0,1,2022/5/31 22:55,2022/6/17 19:24,17,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,美观大方，冷暖效果都试过了，很好很静音节能，送货安装及时，安装师傅很辛苦，相当负责。
100008847233 ,17647530722,201,0,0,2022/6/15 22:09,2022/6/17 13:07,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17642169624,201,0,0,2022/5/31 20:46,2022/6/16 12:39,16,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17641610185,103,0,0,2022/6/15 20:01,2022/6/16 10:50,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17636574770,201,1,0,2022/6/1 10:40,2022/6/15 9:45,14,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17633295276,0,0,0,2022/6/10 12:35,2022/6/14 15:26,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17632543576,103,0,0,2022/6/13 10:32,2022/6/14 12:50,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17626667242,201,0,0,2022/6/7 9:22,2022/6/13 11:47,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17621094241,0,0,1,2022/5/24 20:01,2022/6/12 11:55,19,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,外形外观：颜值大气
100008847233 ,17616508897,0,0,0,2022/6/10 16:12,2022/6/11 12:56,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17611539824,0,0,0,2022/4/30 23:56,2022/6/10 13:05,41,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17611228777,201,0,0,2022/6/9 21:18,2022/6/10 11:56,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17609697417,201,0,1,2022/6/6 15:29,2022/6/9 23:12,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17608294175,0,0,0,2022/6/3 0:25,2022/6/9 18:39,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17607494621,0,0,0,2022/6/5 14:57,2022/6/9 15:53,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17603332297,201,0,0,2022/5/31 20:00,2022/6/8 18:51,8,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,好
100008847233 ,17602332817,103,1,3,2022/6/4 20:06,2022/6/8 15:42,4,1,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,实物和图片有差距，图片上看着好看，实物的空调就像站在塑料盆上一样，很难看，图片上玫瑰金色的地方看着是一样的，实物只有最上面的能看过去，下面直接不一样，太low了，早知道是这样的才不买
100008847233 ,17602140023,201,0,0,2022/6/2 12:06,2022/6/8 15:01,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17597733599,201,0,4,2022/6/4 11:28,2022/6/7 16:42,3,1,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,售后服务特别差！送货迟，安装联系不上人
100008847233 ,17596461526,201,0,1,2022/5/31 20:11,2022/6/7 12:21,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17596362649,0,0,0,2022/5/31 20:04,2022/6/7 12:00,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17595705178,203,0,0,2022/5/31 20:02,2022/6/7 10:00,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17593130042,0,0,0,2022/5/31 20:15,2022/6/6 18:56,6,4,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,未安装使用。。。。。
100008847233 ,17592654948,103,0,1,2022/5/31 20:25,2022/6/6 17:20,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,看了好多线上空调最后选了海信的，质量挺好的安装师傅服务态度好，声音在接受范围内，安装费收取合理
100008847233 ,17592428062,201,0,0,2022/6/5 11:42,2022/6/6 16:40,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,还没开箱，开箱接电后再评论
100008847233 ,17586603050,201,1,0,2022/5/31 20:00,2022/6/5 14:38,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,一级能效，效果非常棒！第二天就到货了，第三天上门安装好。性价比超高！点赞！
100008847233 ,17585889374,0,0,0,2022/6/3 14:46,2022/6/5 12:19,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,送货准时，确实快。不错
100008847233 ,17585761429,201,0,0,2022/5/31 20:11,2022/6/5 11:54,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,调货商品，也能准时送到，好评
100008847233 ,17580839099,201,0,0,2022/5/31 20:00,2022/6/4 12:32,4,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17575765081,201,0,0,2022/6/1 17:59,2022/6/3 11:54,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,按约定的时间送到，赞！特别赞快递小哥，大雨天气风雨无阻送到家。售后也一流，货还没到就打电话来约时间安装，期待明天的安装。
100008847233 ,17575482113,0,0,0,2022/5/31 20:14,2022/6/3 10:49,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,按装满意
100008847233 ,17575318868,0,0,0,2022/5/31 20:02,2022/6/3 10:16,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17575228181,201,0,0,2022/5/31 23:01,2022/6/3 9:56,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17575068459,0,0,0,2022/5/31 20:26,2022/6/3 9:18,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,安装完成服务非常满意
100008847233 ,17574940173,201,0,0,2022/6/1 22:29,2022/6/3 8:27,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17573429082,0,0,0,2022/5/31 20:05,2022/6/2 20:09,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,"空调不错，选来选去还是选海信
外形外观：大方
冷暖效果：制冷快
静音效果：很安静
节能省电：一级的
产品特色：好看
送货安装：一流的产品、一流的安装师傅"
100008847233 ,17573316948,0,0,0,2022/5/31 20:05,2022/6/2 19:49,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17571843040,0,1,0,2022/5/31 20:14,2022/6/2 14:50,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,物超所值值得赞
100008847233 ,17571710915,201,0,1,2022/5/31 21:17,2022/6/2 14:23,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,京东的师傅送货准时！
100008847233 ,17571586835,103,0,1,2022/5/24 20:03,2022/6/2 14:00,9,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,服务一流，购物选京东没错的
100008847233 ,17571476848,0,0,0,2022/5/31 20:00,2022/6/2 13:36,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17567164721,201,0,0,2022/5/31 20:01,2022/6/1 15:55,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17567001030,201,0,0,2022/5/31 20:05,2022/6/1 15:21,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17566300032,0,0,0,2022/5/31 20:00,2022/6/1 12:58,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17566006411,201,0,0,2022/5/31 20:00,2022/6/1 11:58,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17565431210,103,0,0,2022/5/31 20:10,2022/6/1 10:06,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17557300745,0,0,0,2022/5/24 20:46,2022/5/30 12:46,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17556339354,203,2,1,2022/5/22 19:36,2022/5/30 9:04,8,1,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,室外机的噪音太大影响睡觉
100008847233 ,17541497060,201,0,0,2022/5/24 20:08,2022/5/26 15:05,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17537952967,201,0,0,2022/5/24 20:02,2022/5/25 18:24,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17536513670,201,0,0,2022/5/24 20:16,2022/5/25 13:30,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17535956191,103,0,0,2022/5/24 20:00,2022/5/25 11:25,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17535819126,103,0,0,2022/5/24 20:05,2022/5/25 11:01,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17533741351,201,0,0,2022/5/19 20:07,2022/5/24 20:26,5,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,非常好非常满意
100008847233 ,17528803125,201,0,0,2022/5/22 11:36,2022/5/23 18:17,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17524979601,201,0,0,2022/5/20 11:44,2022/5/22 20:02,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17523127443,0,0,0,2022/5/15 12:09,2022/5/22 13:16,7,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17522324006,201,0,0,2022/5/20 22:43,2022/5/22 10:05,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17514962949,202,0,0,2022/5/19 20:36,2022/5/20 12:35,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17514147144,201,0,1,2022/5/14 9:36,2022/5/20 9:02,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,家里用的同款空调，这次办公室装修果断也买的这款制冷快，价格合理，师傅服务好
100008847233 ,17512058185,103,0,1,2022/5/18 15:41,2022/5/19 17:23,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17510991933,201,0,0,2022/5/17 16:40,2022/5/19 13:11,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17502915403,103,0,0,2022/5/17 9:31,2022/5/17 15:18,0,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17501586904,0,0,0,2022/5/16 15:32,2022/5/17 10:06,1,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17497970694,201,0,0,2022/5/13 14:14,2022/5/16 12:21,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17494746941,201,0,0,2022/5/5 15:44,2022/5/15 15:49,10,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17490600106,103,0,0,2022/5/12 16:50,2022/5/14 16:03,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17476403804,0,0,0,2022/5/8 14:08,2022/5/11 12:21,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17470657518,201,0,1,2022/5/4 23:28,2022/5/10 7:09,6,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,产品还行。售后不专专业。一点遗憾
100008847233 ,17469525507,0,0,0,2022/5/6 23:25,2022/5/9 20:48,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17460202638,0,0,0,2022/4/29 23:50,2022/5/7 19:14,8,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,空调设计底部稳定性不好，装好后手摇会晃，有待进步
100008847233 ,17441790441,201,0,0,2022/4/30 21:29,2022/5/3 14:05,3,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
100008847233 ,17441648900,0,0,0,2022/5/1 23:21,2022/5/3 13:30,2,5,海信(Hisense) 舒适家 3匹 新一级能效 智能自清洁三匹立式柜机客厅空调 京东小家智能生态 KFR-72LW/A390-X1,此用户未填写评价内容
